"","x","color","type"
"927",0.488648326601833,1,2
"928",0.441142367664725,1,1
"929",0.657368917251006,1,2
"930",0.440188986714929,1,1
"931",0.736852422589436,1,2
"932",0.867896158481017,1,1
"933",0.755366247612983,1,2
"934",0.0585490586236119,1,1
"935",0.15109681407921,1,2
"936",0.0109021891839802,1,2
"937",0.6570499970112,1,2
"938",0.330322689609602,1,2
"939",0.991553640458733,1,2
"940",0.905448234407231,1,2
"941",0.814816730329767,1,2
"942",0.163458867929876,1,2
"943",0.0799178476445377,1,2
"944",0.745790924411267,1,2
"945",0.244964964454994,1,2
"946",0.158533783163875,1,2
"947",0.850629996741191,1,1
"948",0.363958125235513,1,1
"949",0.537765627494082,1,2
"950",0.525413369527087,1,2
"951",0.296301343711093,1,2
"952",0.323225509142503,1,2
"953",0.317894100211561,1,1
"954",0.981211866717786,1,2
"955",0.00623668124899268,1,1
"956",0.959665245842189,1,1
"957",0.754890751093626,1,2
"958",0.851152492687106,1,2
"959",0.619604872539639,1,2
"960",0.0614932870958,1,2
"961",0.7945840456523,1,1
"962",0.104756668675691,1,1
"963",0.519567157840356,1,2
"964",0.606287862407044,1,2
"965",0.135440184501931,1,1
"966",0.57312309439294,1,1
"967",0.564916308037937,1,2
"968",0.305286837974563,1,2
"969",0.936824620701373,1,2
"970",0.513293989701197,1,1
"971",0.465794856194407,1,2
"972",0.795967484125867,1,1
"973",0.323562306817621,1,2
"974",0.116408226778731,1,1
"975",0.606443802360445,1,2
"976",0.841016917489469,1,1
"977",0.295273906784132,1,2
"978",0.889214930823073,1,2
"979",0.786052190233022,1,2
"980",0.352413310902193,1,1
"981",0.163427244406193,1,2
"982",0.69312816252932,1,1
"983",0.961110827280208,1,2
"984",0.265420409617946,1,2
"985",0.180037372279912,1,1
"986",0.0907396259717643,1,2
"987",0.519886472029611,1,1
"988",0.477862457046285,1,1
"989",0.0965135511942208,1,2
"990",0.409140212461352,1,1
"991",0.849957206519321,1,1
"992",0.780555761186406,1,1
"993",0.58516650670208,1,2
"994",0.565827225102112,1,1
"995",0.595881919609383,1,1
"996",0.571886543883011,1,2
"997",0.946523294551298,1,1
"998",0.470337332226336,1,2
"999",0.509558301186189,1,2
"1000",0.08783567,1,1
"1001",0.3935662,2,1
"1002",0.9364356,2,2
"1003",0.4620438,2,1
"1004",0.9949937,2,2
"1005",0.05627046,2,2
"1006",0.7905638,2,1
"1007",0.9662942,2,2
"1008",0.1940128,2,1
"1009",0.4612369,2,2
"1010",0.7433185,2,1
"1011",0.3832078,2,2
"1012",0.7813593,2,2
"1013",0.2711462,2,1
"1014",0.06797642,2,1
"1015",0.7850235,2,1
"1016",0.8631726,2,2
"1017",0.8909198,2,2
"1018",0.9302676,2,1
"1019",0.02789008,2,2
"1020",0.3879683,2,2
"1021",0.4519767,2,2
"1022",0.09289307,2,2
"1023",0.9735725,2,2
"1024",0.3701581,2,2
"1025",0.4540583,2,1
"1026",0.7252626,2,2
"1027",0.3778786,2,1
"1028",0.8535187,2,1
"1029",0.638331,2,1
"1030",0.9732927,2,1
"1031",0.3154356,2,2
"1032",0.3320551,2,2
"1033",0.01217324,2,1
"1034",0.09780602,2,2
"1035",0.2401121,2,1
"1036",0.8659165,2,1
"1037",0.2832524,2,1
"1038",0.9069805,2,1
"1039",0.3013646,2,1
"1040",0.7614925,2,1
"1041",0.3094712,2,2
"1042",0.3886331,2,2
"1043",0.6874852,2,1
"1044",0.3652732,2,2
"1045",0.5237861,2,2
"1046",0.7260456,2,1
"1047",0.1828661,2,1
"1048",0.0418535,2,1
"1049",0.09892919,2,2
"1050",0.1340661,2,2
"1051",0.4757025,2,2
"1052",0.3211469,2,2
"1053",0.05013397,2,2
"1054",0.9387662,2,2
"1055",0.9133495,2,2
"1056",0.009273724,2,1
"1057",0.3141304,2,1
"1058",0.2209439,2,2
"1059",0.796872,2,1
"1060",0.5381578,2,1
"1061",0.9853847,2,1
"1062",0.8608589,2,2
"1063",0.4345598,2,1
"1064",0.6959876,2,2
"1065",0.4098187,2,1
"1066",0.932128,2,1
"1067",0.8518457,2,1
"1068",0.7187764,2,2
"1069",0.273738,2,1
"1070",0.4915878,2,2
"1071",0.5776405,2,1
"1072",0.7595463,2,2
"1073",0.1116751,2,1
"1074",0.03639635,2,1
"1075",0.07627634,2,1
"1076",0.262922,2,1
"1077",0.07752291,2,2
"1078",0.3089153,2,2
"1079",0.7953249,2,1
"1080",0.5188365,2,1
"1081",0.6602915,2,1
"1082",0.5924041,2,1
"1083",0.8612759,2,1
"1084",0.9955181,2,1
"1085",0.6730653,2,1
"1086",0.8130884,2,1
"1087",0.9889117,2,2
"1088",0.1938039,2,2
"1089",0.6875405,2,1
"1090",0.8218682,2,1
"1091",0.3355572,2,1
"1092",0.4285072,2,2
"1093",0.4695487,2,2
"1094",0.199667,2,1
"1095",0.4504556,2,2
"1096",0.5906203,2,1
"1097",0.4379303,2,2
"1098",0.02365626,2,2
"1099",0.4181176,2,1
"1100",0.1935847,2,1
"1101",0.9018766,2,1
"1102",0.7754651,2,2
"1103",0.002539005,2,2
"1104",0.0966383,2,2
"1105",0.5337916,2,1
"1106",0.6480177,2,1
"1107",0.7072856,2,2
"1108",0.1204118,2,1
"1109",0.1775475,2,1
"1110",0.3533926,2,2
"1111",0.3791545,2,2
"1112",0.8451387,2,1
"1113",0.2792442,2,1
"1114",0.4188135,2,1
"1115",0.8329215,2,2
"1116",0.7347334,2,1
"1117",0.7056663,2,2
"1118",0.724345,2,1
"1119",0.1337757,2,2
"1120",0.5657774,2,2
"1121",0.4405558,2,2
"1122",0.0293253,2,2
"1123",0.4132291,2,2
"1124",0.9762842,2,1
"1125",0.4732283,2,1
"1126",0.88749,2,2
"1127",0.2349368,2,2
"1128",0.5210707,2,1
"1129",0.7663271,2,1
"1130",0.9291569,2,2
"1131",0.5657683,2,1
"1132",0.2621875,2,1
"1133",0.9235006,2,1
"1134",0.7458018,2,1
"1135",0.3894757,2,1
"1136",0.9213429,2,2
"1137",0.9978466,2,1
"1138",0.1278415,2,2
"1139",0.2380316,2,2
"1140",0.9351475,2,1
"1141",0.2574884,2,1
"1142",0.01757407,2,1
"1143",0.8899622,2,1
"1144",0.6424171,2,2
"1145",0.9482318,2,1
"1146",0.7245163,2,1
"1147",0.9151159,2,1
"1148",0.8664204,2,1
"1149",0.237664,2,1
"1150",0.1100989,2,2
"1151",0.3081435,2,1
"1152",0.5506099,2,1
"1153",0.3649607,2,1
"1154",0.1844141,2,1
"1155",0.4683592,2,1
"1156",0.2416672,2,1
"1157",0.2272911,2,1
"1158",0.7563998,2,2
"1159",0.2348555,2,2
"1160",0.3087832,2,2
"1161",0.08245457,2,2
"1162",0.3997395,2,1
"1163",0.6133758,2,2
"1164",0.4844306,2,2
"1165",0.09444992,2,2
"1166",0.0007441556,2,1
"1167",0.8594718,2,1
"1168",0.4762027,2,2
"1169",0.9323779,2,2
"1170",0.6105619,2,2
"1171",0.6997212,2,2
"1172",0.06025406,2,2
"1173",0.9506252,2,1
"1174",0.7545028,2,1
"1175",0.2236426,2,2
"1176",0.746985,2,2
"1177",0.9361259,2,1
"1178",0.3556588,2,1
"1179",0.4316789,2,2
"1180",0.02223688,2,1
"1181",0.2553493,2,2
"1182",0.3695524,2,1
"1183",0.6473671,2,2
"1184",0.2157721,2,1
"1185",0.6448063,2,1
"1186",0.7228839,2,1
"1187",0.1065798,2,1
"1188",0.8904028,2,2
"1189",0.6681273,2,2
"1190",0.5511532,2,2
"1191",0.4597171,2,1
"1192",0.3502974,2,2
"1193",0.1633636,2,2
"1194",0.5167097,2,1
"1195",0.600544,2,2
"1196",0.4090217,2,1
"1197",0.6801197,2,1
"1198",0.2129428,2,2
"1199",0.247152,2,1
"1200",0.7621075,2,2
"1201",0.6993706,2,2
"1202",0.1780368,2,1
"1203",0.8919458,2,2
"1204",0.2516541,2,2
"1205",0.9108993,2,2
"1206",0.4951775,2,2
"1207",0.05205574,2,2
"1208",0.3033848,2,2
"1209",0.4336194,2,2
"1210",0.7271698,2,1
"1211",0.3584218,2,2
"1212",0.6094561,2,1
"1213",0.1475935,2,1
"1214",0.3470039,2,1
"1215",0.8084579,2,1
"1216",0.6126895,2,2
"1217",0.7750626,2,1
"1218",0.620773,2,2
"1219",0.9263046,2,2
"1220",0.7741477,2,2
"1221",0.06664627,2,2
"1222",0.9189515,2,1
"1223",0.689642,2,1
"1224",0.6666619,2,2
"1225",0.7973636,2,1
"1226",0.6235169,2,1
"1227",0.2826667,2,1
"1228",0.1228844,2,2
"1229",0.561193,2,2
"1230",0.8103142,2,2
"1231",0.09364759,2,1
"1232",0.6543194,2,2
"1233",0.03333013,2,1
"1234",0.441576,2,1
"1235",0.8007917,2,1
"1236",0.4361214,2,2
"1237",0.7285117,2,1
"1238",0.6704257,2,2
"1239",0.2212543,2,1
"1240",0.9936646,2,2
"1241",0.06967143,2,2
"1242",0.631935,2,2
"1243",0.8235416,2,2
"1244",0.07733191,2,2
"1245",0.0565581,2,2
"1246",0.4746729,2,1
"1247",0.7518618,2,1
"1248",0.8689261,2,1
"1249",0.6185063,2,2
"1250",0.8701823,2,1
"1251",0.4758181,2,2
"1252",0.7071739,2,1
"1253",0.08017407,2,2
"1254",0.4178195,2,2
"1255",0.677236,2,2
"1256",0.1891047,2,2
"1257",0.2189847,2,2
"1258",0.9454147,2,2
"1259",0.4161819,2,1
"1260",0.6746838,2,2
"1261",0.7175143,2,1
"1262",0.6674819,2,1
"1263",0.6224081,2,2
"1264",0.6800367,2,2
"1265",0.005325586,2,2
"1266",0.1490571,2,1
"1267",0.8428781,2,2
"1268",0.1727481,2,1
"1269",0.9017866,2,2
"1270",0.6356282,2,2
"1271",0.1597731,2,1
"1272",0.1055932,2,1
"1273",0.636086,2,2
"1274",0.9214376,2,1
"1275",0.794824,2,1
"1276",0.03406185,2,1
"1277",0.7811303,2,2
"1278",0.9213408,2,1
"1279",0.6583765,2,2
"1280",0.3573763,2,2
"1281",0.6624181,2,2
"1282",0.8031488,2,2
"1283",0.4409476,2,1
"1284",0.7706617,2,2
"1285",0.7870494,2,2
"1286",0.461534,2,1
"1287",0.9516363,2,2
"1288",0.5813491,2,2
"1289",0.770991,2,1
"1290",0.9455608,2,2
"1291",0.1242105,2,1
"1292",0.7841247,2,1
"1293",0.3266917,2,1
"1294",0.7477455,2,2
"1295",0.8394607,2,1
"1296",0.7709206,2,2
"1297",0.1417464,2,1
"1298",0.6155105,2,2
"1299",0.5379077,2,2
"1300",0.7523181,2,2
"1301",0.2146729,2,1
"1302",0.1227812,2,1
"1303",0.4806117,2,1
"1304",0.7799202,2,1
"1305",0.4498887,2,1
"1306",0.3933585,2,2
"1307",0.6925068,2,2
"1308",0.2991024,2,1
"1309",0.7544086,2,2
"1310",0.08488292,2,2
"1311",0.7623141,2,1
"1312",0.6319028,2,1
"1313",0.2443685,2,1
"1314",0.1629993,2,1
"1315",0.96765,2,1
"1316",0.432874,2,2
"1317",0.4564031,2,1
"1318",0.3993131,2,1
"1319",0.1700617,2,1
"1320",0.5292624,2,2
"1321",0.2585509,2,1
"1322",0.3917633,2,2
"1323",0.8048777,2,2
"1324",0.5431246,2,2
"1325",0.3960909,2,1
"1326",0.4980006,2,1
"1327",0.0930802,2,1
"1328",0.1098361,2,1
"1329",0.07140871,2,1
"1330",0.5381846,2,1
"1331",0.7207337,2,1
"1332",0.4467059,2,2
"1333",0.01527546,2,1
"1334",0.4851223,2,1
"1335",0.5018381,2,1
"1336",0.5173454,2,2
"1337",0.5282476,2,1
"1338",0.005445626,2,1
"1339",0.1131698,2,1
"1340",0.411166,2,2
"1341",0.6177245,2,1
"1342",0.2685651,2,2
"1343",0.09685493,2,2
"1344",0.02546078,2,2
"1345",0.8560613,2,2
"1346",0.9340618,2,1
"1347",0.8709719,2,2
"1348",0.04726892,2,2
"1349",0.4714328,2,2
"1350",0.8198682,2,2
"1351",0.02765966,2,2
"1352",0.07367312,2,2
"1353",0.8536553,2,1
"1354",0.4272814,2,2
"1355",0.609377,2,1
"1356",0.4298553,2,1
"1357",0.9389058,2,2
"1358",0.6349621,2,1
"1359",0.1691054,2,1
"1360",0.3896819,2,1
"1361",0.1763769,2,1
"1362",0.01044528,2,1
"1363",0.5552551,2,1
"1364",0.5058607,2,1
"1365",0.854185,2,2
"1366",0.2604881,2,2
"1367",0.9695554,2,2
"1368",0.4309025,2,1
"1369",0.1855036,2,1
"1370",0.6468127,2,2
"1371",0.5513286,2,2
"1372",0.06005992,2,2
"1373",0.1777079,2,2
"1374",0.1618113,2,1
"1375",0.4690064,2,2
"1376",0.1893031,2,1
"1377",0.3239335,2,2
"1378",0.6936623,2,1
"1379",0.8106755,2,2
"1380",0.2165812,2,1
"1381",0.9720315,2,1
"1382",0.7711499,2,2
"1383",0.9821235,2,2
"1384",0.9454739,2,1
"1385",0.7134801,2,2
"1386",0.2591127,2,2
"1387",0.8301487,2,2
"1388",0.4784526,2,2
"1389",0.2286974,2,2
"1390",0.4303735,2,1
"1391",0.149107,2,2
"1392",0.9036883,2,2
"1393",0.4567069,2,1
"1394",0.3401218,2,1
"1395",0.06295871,2,1
"1396",0.2077621,2,2
"1397",0.7117807,2,1
"1398",0.8653867,2,2
"1399",0.156314,2,1
"1400",0.4403747,2,2
"1401",0.9922164,2,1
"1402",0.7206507,2,1
"1403",0.6687392,2,2
"1404",0.9513385,2,2
"1405",0.8631594,2,2
"1406",0.4906747,2,2
"1407",0.09664022,2,1
"1408",0.7310057,2,1
"1409",0.8243439,2,1
"1410",0.8526093,2,2
"1411",0.9494817,2,1
"1412",0.7762492,2,1
"1413",0.1491271,2,1
"1414",0.3321811,2,1
"1415",0.1949688,2,1
"1416",0.6604841,2,1
"1417",0.9096391,2,2
"1418",0.2977983,2,2
"1419",0.421683,2,2
"1420",0.312471,2,2
"1421",0.2898626,2,1
"1422",0.0307239,2,2
"1423",0.6460147,2,2
"1424",0.8603623,2,1
"1425",0.7445647,2,2
"1426",0.1366229,2,1
"1427",0.7270295,2,1
"1428",0.9099975,2,1
"1429",0.1955831,2,2
"1430",0.5606381,2,1
"1431",0.9083886,2,1
"1432",0.3876886,2,2
"1433",0.1214499,2,2
"1434",0.7197415,2,2
"1435",0.5665713,2,2
"1436",0.3435386,2,2
"1437",0.02142268,2,2
"1438",0.1243808,2,2
"1439",0.5081931,2,1
"1440",0.5133214,2,2
"1441",0.5866591,2,1
"1442",0.3599979,2,1
"1443",0.04320279,2,2
"1444",0.6998994,2,1
"1445",0.1635729,2,2
"1446",0.5529484,2,2
"1447",0.2603336,2,1
"1448",0.2536675,2,1
"1449",0.9006749,2,1
"1450",0.1425345,2,1
"1451",0.9645012,2,2
"1452",0.6662057,2,2
"1453",0.1944366,2,1
"1454",0.8016806,2,1
"1455",0.8737887,2,2
"1456",0.1413216,2,2
"1457",0.9714966,2,2
"1458",0.1687093,2,2
"1459",0.03092383,2,2
"1460",0.215899,2,2
"1461",0.7979466,2,2
"1462",0.4536097,2,1
"1463",0.5959406,2,2
"1464",0.5141872,2,1
"1465",0.2047208,2,1
"1466",0.1244105,2,1
"1467",0.7911893,2,2
"1468",0.1681607,2,1
"1469",0.9371983,2,1
"1470",0.5027449,2,2
"1471",0.2296509,2,1
"1472",0.6691227,2,2
"1473",0.9100264,2,1
"1474",0.7339473,2,2
"1475",0.3247049,2,2
"1476",0.2814195,2,1
"1477",0.5698925,2,1
"1478",0.2459436,2,1
"1479",0.6620893,2,1
"1480",0.1312959,2,1
"1481",0.6421033,2,1
"1482",0.4006909,2,2
"1483",0.8703928,2,1
"1484",0.8952293,2,1
"1485",0.9175111,2,2
"1486",0.2179896,2,2
"1487",0.3060934,2,2
"1488",0.27381,2,2
"1489",0.01442448,2,1
"1490",0.6779795,2,2
"1491",0.8133511,2,1
"1492",0.1748065,2,1
"1493",0.8935139,2,1
"1494",0.7838001,2,1
"1495",0.1287613,2,2
"1496",0.7022054,2,1
"1497",0.0593818,2,1
"1498",0.1937225,2,1
"1499",0.9220024,2,2
"1500",0.90647,2,1
"1501",0.08605667,2,1
"1502",0.7943281,2,2
"1503",0.6647,2,2
"1504",0.7879167,2,2
"1505",0.1374309,2,1
"1506",0.2273245,2,1
"1507",0.5664491,2,1
"1508",0.7440719,2,1
"1509",0.2802609,2,2
"1510",0.3123979,2,2
"1511",0.114433,2,1
"1512",0.2521041,2,2
"1513",0.0628217,2,1
"1514",0.9502014,2,2
"1515",0.2645833,2,1
"1516",0.8145414,2,1
"1517",0.5095586,2,1
"1518",0.2851112,2,2
"1519",0.9164139,2,2
"1520",0.3108226,2,2
"1521",0.4416005,2,2
"1522",0.1083184,2,1
"1523",0.5369995,2,1
"1524",0.5851164,2,1
"1525",0.4210347,2,2
"1526",0.09768494,2,1
"1527",0.2121264,2,1
"1528",0.6090435,2,1
"1529",0.8838274,2,2
"1530",0.7837862,2,2
"1531",0.792894,2,2
"1532",0.4726481,2,2
"1533",0.3940367,2,1
"1534",0.2645261,2,1
"1535",0.2928096,2,2
"1536",0.8783802,2,1
"1537",0.8348825,2,2
"1538",0.243938,2,1
"1539",0.7394754,2,1
"1540",0.3464938,2,2
"1541",0.9438723,2,1
"1542",0.7642564,2,1
"1543",0.9008785,2,2
"1544",0.6781405,2,1
"1545",0.3653858,2,1
"1546",0.7814104,2,2
"1547",0.2613542,2,2
"1548",0.1358385,2,1
"1549",0.5766151,2,1
"1550",0.9357533,2,2
"1551",0.9750719,2,1
"1552",0.5476937,2,2
"1553",0.2312618,2,1
"1554",0.8326014,2,2
"1555",0.4103687,2,1
"1556",0.2227438,2,2
"1557",0.9566259,2,1
"1558",0.2870591,2,2
"1559",0.8481411,2,1
"1560",0.6028836,2,2
"1561",0.6046731,2,2
"1562",0.4560082,2,2
"1563",0.1831253,2,2
"1564",0.4084884,2,1
"1565",0.2201024,2,1
"1566",0.384383,2,1
"1567",0.1154087,2,2
"1568",0.4542604,2,1
"1569",0.8150255,2,2
"1570",0.8152229,2,2
"1571",0.7975282,2,2
"1572",0.3175995,2,1
"1573",0.7779312,2,1
"1574",0.8470387,2,1
"1575",0.4255467,2,2
"1576",0.4974319,2,1
"1577",0.3310091,2,1
"1578",0.3192164,2,1
"1579",0.7966729,2,2
"1580",0.922926,2,1
"1581",0.008362452,2,2
"1582",0.4403466,2,2
"1583",0.1735313,2,1
"1584",0.7174618,2,2
"1585",0.05047661,2,1
"1586",0.03949382,2,2
"1587",0.1183089,2,1
"1588",0.7869474,2,1
"1589",0.7330672,2,2
"1590",0.1836544,2,2
"1591",0.6968333,2,1
"1592",0.7873312,2,2
"1593",0.6303863,2,2
"1594",0.845529,2,1
"1595",0.02110943,2,1
"1596",0.9468988,2,1
"1597",0.7491618,2,1
"1598",0.6028815,2,1
"1599",0.2939476,2,2
"1600",0.09687884,2,2
"1601",0.3769363,2,2
"1602",0.5122185,2,2
"1603",0.4373649,2,2
"1604",0.8321793,2,2
"1605",0.8600014,2,1
"1606",0.2432233,2,1
"1607",0.7919465,2,1
"1608",0.6105727,2,1
"1609",0.2846715,2,1
"1610",0.2574694,2,2
"1611",0.1669997,2,1
"1612",0.1545344,2,2
"1613",0.9787556,2,1
"1614",0.7914861,2,1
"1615",0.2848823,2,1
"1616",0.9595234,2,1
"1617",0.757667,2,2
"1618",0.6064276,2,2
"1619",0.2070699,2,2
"1620",0.5893801,2,1
"1621",0.9988965,2,1
"1622",0.7109448,2,2
"1623",0.6608326,2,1
"1624",0.359375,2,2
"1625",0.5151018,2,2
"1626",0.9126238,2,2
"1627",0.1346865,2,2
"1628",0.1145474,2,1
"1629",0.1665784,2,2
"1630",0.4136063,2,2
"1631",0.7304339,2,2
"1632",0.8011104,2,1
"1633",0.4293101,2,2
"1634",0.3326781,2,2
"1635",0.1160081,2,1
"1636",0.9914845,2,1
"1637",0.9506618,2,1
"1638",0.3846332,2,1
"1639",0.5518796,2,2
"1640",0.4049061,2,2
"1641",0.5449924,2,2
"1642",0.34902,2,1
"1643",0.1870726,2,2
"1644",0.6021931,2,1
"1645",0.6320895,2,2
"1646",0.08506524,2,1
"1647",0.1551504,2,1
"1648",0.02465357,2,1
"1649",0.001332858,2,2
"1650",0.4697449,2,1
"1651",0.5561674,2,2
"1652",0.9726044,2,1
"1653",0.881296,2,1
"1654",0.2903247,2,2
"1655",0.3831971,2,2
"1656",0.6448359,2,1
"1657",0.01295773,2,1
"1658",0.7009936,2,2
"1659",0.3276492,2,2
"1660",0.758945,2,2
"1661",0.5421615,2,1
"1662",0.5577395,2,1
"1663",0.7673246,2,2
"1664",0.7461798,2,2
"1665",0.4031945,2,2
"1666",0.4352586,2,2
"1667",0.4286191,2,1
"1668",0.6506088,2,1
"1669",0.1827883,2,2
"1670",0.9821936,2,1
"1671",0.3749498,2,1
"1672",0.1794031,2,2
"1673",0.9029588,2,1
"1674",0.936109,2,2
"1675",0.9432374,2,1
"1676",0.637756,2,1
"1677",0.2059364,2,2
"1678",0.6116412,2,2
"1679",0.1597932,2,1
"1680",0.7408177,2,1
"1681",0.2433909,2,2
"1682",0.0370428,2,1
"1683",0.1941949,2,1
"1684",0.413285,2,1
"1685",0.4889725,2,2
"1686",0.0002263731,2,2
"1687",0.7299442,2,1
"1688",0.1762989,2,2
"1689",0.2072901,2,2
"1690",0.4970372,2,2
"1691",0.6831704,2,1
"1692",0.05720939,2,1
"1693",0.3968,2,1
"1694",0.3816475,2,2
"1695",0.4303155,2,2
"1696",0.3007133,2,1
"1697",0.3743574,2,2
"1698",0.1626922,2,2
"1699",0.7404812,2,2
"1700",0.02726564,2,1
"1701",0.8493107,2,1
"1702",0.5960551,2,2
"1703",0.498497,2,2
"1704",0.03452353,2,2
"1705",0.427962,2,2
"1706",0.07600248,2,1
"1707",0.03779752,2,2
"1708",0.7882793,2,1
"1709",0.07130256,2,2
"1710",0.2911128,2,1
"1711",0.9162614,2,2
"1712",0.7907752,2,2
"1713",0.1840059,2,1
"1714",0.4944035,2,1
"1715",0.787977,2,2
"1716",0.4875855,2,1
"1717",0.2130762,2,1
"1718",0.4074388,2,2
"1719",0.2819605,2,1
"1720",0.2355296,2,1
"1721",0.08145931,2,2
"1722",0.7127102,2,1
"1723",0.004396952,2,2
"1724",0.5007546,2,2
"1725",0.6525789,2,1
"1726",0.8547241,2,1
"1727",0.2254094,2,2
"1728",0.3631214,2,1
"1729",0.1684842,2,1
"1730",0.795544,2,2
"1731",0.1289399,2,1
"1732",0.6100043,2,2
"1733",0.7560735,2,1
"1734",0.1260725,2,1
"1735",0.5249095,2,1
"1736",0.4254433,2,2
"1737",0.2260128,2,1
"1738",0.5465171,2,1
"1739",0.709298,2,1
"1740",0.3732038,2,2
"1741",0.7599632,2,1
"1742",0.4759046,2,2
"1743",0.2728762,2,1
"1744",0.03290054,2,1
"1745",0.5266767,2,1
"1746",0.8301699,2,2
"1747",0.4997758,2,1
"1748",0.9138106,2,2
"1749",0.04516276,2,2
"1750",0.7915523,2,1
"1751",0.9770081,2,2
"1752",0.2722835,2,1
"1753",0.01512331,2,1
"1754",0.7957719,2,1
"1755",0.9285774,2,1
"1756",0.1916084,2,2
"1757",0.8191755,2,2
"1758",0.1657171,2,2
"1759",0.6828789,2,2
"1760",0.193691,2,2
"1761",0.5953189,2,1
"1762",0.1349286,2,1
"1763",0.7293476,2,1
"1764",0.1857261,2,2
"1765",0.725637,2,2
"1766",0.905219,2,2
"1767",0.3318394,2,2
"1768",0.6526081,2,1
"1769",0.6574248,2,2
"1770",0.2891809,2,1
"1771",0.4387533,2,1
"1772",0.7595698,2,1
"1773",0.5549246,2,2
"1774",0.5465388,2,2
"1775",0.8358229,2,2
"1776",0.5803596,2,2
"1777",0.06621554,2,2
"1778",0.718188,2,1
"1779",0.5626815,2,2
"1780",0.3962182,2,2
"1781",0.7831346,2,2
"1782",0.7097546,2,1
"1783",0.4790173,2,1
"1784",0.1165617,2,1
"1785",0.4053754,2,2
"1786",0.9226168,2,1
"1787",0.8649687,2,1
"1788",0.4223149,2,1
"1789",0.2665937,2,1
"1790",0.02770062,2,1
"1791",0.1807852,2,1
"1792",0.1423335,2,1
"1793",0.5638181,2,2
"1794",0.8907394,2,2
"1795",0.8981193,2,2
"1796",0.8845634,2,1
"1797",0.9999202,2,2
"1798",0.06106015,2,1
"1799",0.8658084,2,1
"1800",0.8554551,2,1
"1801",0.5143176,2,1
"1802",0.9571337,2,2
"1803",0.3992567,2,2
"1804",0.3790554,2,2
"1805",0.2552981,2,1
"1806",0.936291,2,2
"1807",0.9334364,2,2
"1808",0.1242923,2,2
"1809",0.3726657,2,1
"1810",0.4734697,2,2
"1811",0.1800296,2,1
"1812",0.08748957,2,1
"1813",0.06132902,2,2
"1814",0.01339303,2,1
"1815",0.2822909,2,2
"1816",0.8879226,2,2
"1817",0.4329271,2,1
"1818",0.03714639,2,1
"1819",0.5303216,2,1
"1820",0.9728079,2,2
"1821",0.5577429,2,2
"1822",0.1022227,2,1
"1823",0.09039135,2,2
"1824",0.08802951,2,1
"1825",0.7328847,2,2
"1826",0.3700414,2,2
"1827",0.8699264,2,2
"1828",0.4114752,2,2
"1829",0.002232809,2,2
"1830",0.620845,2,1
"1831",0.588931,2,1
"1832",0.9830593,2,1
"1833",0.2031656,2,1
"1834",0.6753885,2,1
"1835",0.5726843,2,1
"1836",0.2763791,2,1
"1837",0.5685488,2,1
"1838",0.3249816,2,1
"1839",0.04098265,2,2
"1840",0.3785556,2,1
"1841",0.7132302,2,1
"1842",0.6983492,2,1
"1843",0.1172348,2,2
"1844",0.406927,2,1
"1845",0.9028675,2,2
"1846",0.4846128,2,1
"1847",0.6110334,2,1
"1848",0.6295819,2,1
"1849",0.1734636,2,1
"1850",0.8804223,2,1
"1851",0.6143667,2,2
"1852",0.5534905,2,1
"1853",0.9157823,2,1
"1854",0.5638388,2,1
"1855",0.1603652,2,1
"1856",0.1096525,2,1
"1857",0.928893,2,2
"1858",0.304053,2,2
"1859",0.5756771,2,2
"1860",0.847806,2,1
"1861",0.4372194,2,2
"1862",0.07227696,2,1
"1863",0.1851108,2,2
"1864",0.5631196,2,1
"1865",0.6888034,2,1
"1866",0.02589949,2,2
"1867",0.6258839,2,1
"1868",0.3810309,2,1
"1869",0.311982,2,1
"1870",0.06886954,2,2
"1871",0.5403107,2,2
"1872",0.3595698,2,2
"1873",0.1172976,2,2
"1874",0.8269395,2,1
"1875",0.7870716,2,2
"1876",0.05460119,2,2
"1877",0.02267557,2,2
"1878",0.04624722,2,2
"1879",0.6512632,2,1
"1880",0.002789936,2,2
"1881",0.0099869,2,1
"1882",0.680919,2,2
"1883",0.3310251,2,2
"1884",0.3358492,2,2
"1885",0.7673036,2,2
"1886",0.3411909,2,1
"1887",0.380077,2,2
"1888",0.2250895,2,2
"1889",0.3700024,2,2
"1890",0.3747682,2,2
"1891",0.09936922,2,2
"1892",0.8549721,2,2
"1893",0.9868316,2,2
"1894",0.9931296,2,1
"1895",0.7295211,2,1
"1896",0.2813595,2,1
"1897",0.8352825,2,1
"1898",0.4613079,2,1
"1899",0.6265243,2,2
"1900",0.9694003,2,1
"1901",0.8877382,2,2
"1902",0.8658752,2,2
"1903",0.5054915,2,1
"1904",0.2597412,2,1
"1905",0.362417,2,2
"1906",0.5615675,2,1
"1907",0.2718234,2,1
"1908",0.3141837,2,2
"1909",0.2715678,2,2
"1910",0.578224,2,1
"1911",0.2610513,2,1
"1912",0.4108544,2,2
"1913",0.7282251,2,2
"1914",0.2528759,2,1
"1915",0.2721623,2,2
"1916",0.8395915,2,1
"1917",0.9076751,2,2
"1918",0.2557103,2,2
"1919",0.3599272,2,1
"1920",0.3475562,2,1
"1921",0.06117026,2,2
"1922",0.7599869,2,2
"1923",0.06394988,2,1
"1924",0.8912564,2,1
